Date,Open,High,Low,Close,Volume
2010-05-05,9.36971,9.416296,9.319241,9.340592,348000
2010-05-06,9.319243,13.587731,3.882209,9.055252,820000
2010-05-07,9.035839,9.101836,8.711674,8.822317,1008500
2010-05-10,9.016424,9.243534,9.016424,9.239652,438500
2010-05-11,9.210538,9.365826,9.154246,9.245478,448500
2010-05-12,9.257127,9.540528,9.257127,9.521117,224000
2010-05-13,9.507526,9.662816,9.507526,9.53082,118500
2010-05-14,9.435706,9.435706,9.208597,9.2843,154500
2010-05-17,9.321179,9.371648,9.138715,9.301767,368500
2010-05-18,9.363883,9.406588,9.16395,9.214418,243500
2010-05-19,9.196952,9.214423,9.018371,9.088251,301000
2010-05-20,8.929078,8.940725,8.734968,8.734968,467500
2010-05-21,8.591326,8.89608,8.552504,8.849493,825000
2010-05-24,8.779614,8.898022,8.762144,8.791261,523000
2010-05-25,8.624324,8.748555,8.49233,8.748555,722500
2010-05-26,8.75632,8.927137,8.672852,8.715556,636500
2010-05-27,8.833965,9.0009,8.833965,9.0009,362500
2010-05-28,8.942665,8.98537,8.868903,8.91549,459000
2010-06-01,8.841729,8.987313,8.793202,8.793202,490000
2010-06-02,8.802905,8.98537,8.736908,8.98537,290000
2010-06-03,8.998957,9.185303,8.971782,9.162009,219000
2010-06-04,8.983429,9.05525,8.769908,8.787377,150000
2010-06-07,8.799028,8.853378,8.601035,8.606858,248000
2010-06-08,8.601035,8.626269,8.478745,8.606858,259000
2010-06-09,8.634032,8.771851,8.571917,8.601034,437000
2010-06-10,8.703911,8.853375,8.688382,8.853375,239500
2010-06-11,8.773789,8.987311,8.773789,8.975664,209500
2010-06-14,9.045543,9.07466,8.948488,8.950429,129500
2010-06-15,8.977606,9.204715,8.977606,9.193069,150000
2010-06-16,9.16395,9.21636,9.113482,9.177538,162500
2010-06-17,9.185304,9.231891,9.148423,9.220244,189500
2010-06-18,9.241595,9.270712,9.195008,9.23383,162500
2010-06-21,9.311477,9.338652,9.146483,9.167835,171000
2010-06-22,9.185302,9.224124,9.016426,9.016426,199500
2010-06-23,8.989253,9.020311,8.903844,8.93102,142500
2010-06-24,8.909667,8.913549,8.777672,8.787377,480000
2010-06-25,8.847553,8.921315,8.77379,8.845612,196500
2010-06-28,8.833964,8.88055,8.764084,8.787377,472000
2010-06-29,8.667029,8.670911,8.385569,8.44186,369500
2010-06-30,8.410805,8.505919,8.333161,8.352571,474500
2010-07-01,8.346749,8.383629,8.193402,8.364219,707500
2010-07-02,8.36616,8.41857,8.325397,8.360337,315500
2010-07-06,8.482622,8.562207,8.348686,8.406919,2143500
2010-07-07,8.412747,8.676736,8.412747,8.665091,1979000
2010-07-08,8.727207,8.73303,8.61074,8.692267,1629500
2010-07-09,8.674794,8.750497,8.672853,8.750497,485500
2010-07-12,8.734964,8.820373,8.713612,8.785433,1197000
2010-07-13,8.866964,9.010606,8.865023,8.98343,169000
2010-07-14,9.0009,9.059133,8.962078,9.026134,237500
2010-07-15,9.026134,9.039722,8.905786,9.026134,588500
2010-07-16,8.983431,8.99702,8.766027,8.775733,289000
2010-07-19,8.81067,8.892196,8.783495,8.870845,204500
2010-07-20,8.711675,8.979548,8.676735,8.977607,1812000
2010-07-21,8.995076,8.997018,8.824259,8.837847,175500
2010-07-22,8.91161,9.127073,8.91161,9.117367,182500
2010-07-23,9.123188,9.274594,9.086308,9.274594,239000
2010-07-26,9.272656,9.369711,9.268774,9.36777,130000
2010-07-27,9.400767,9.400767,9.286242,9.328947,1744500
2010-07-28,9.307591,9.313414,9.156185,9.189184,99000
2010-07-29,9.191129,9.228011,9.043605,9.129014,131500
2010-07-30,9.045543,9.204714,9.006721,9.171715,320000
2010-08-02,9.276536,9.371651,9.249361,9.35224,174500
2010-08-03,9.338653,9.342535,9.249362,9.266832,330500
2010-08-04,9.325064,9.44153,9.299829,9.429883,96000
2010-08-05,9.371651,9.373592,9.284301,9.323123,99500
2010-08-06,9.266831,9.3173,9.156188,9.3173,62500
2010-08-09,9.328945,9.373589,9.32118,9.350296,21000
2010-08-10,9.270715,9.270715,9.148425,9.212481,84000
2010-08-11,9.026135,9.026135,8.915492,8.940726,314500
2010-08-12,8.793201,8.855316,8.769908,8.833964,192000
2010-08-13,8.804845,8.888313,8.804845,8.816492,292500
2010-08-16,8.771851,8.863083,8.733029,8.812614,212500
2010-08-17,8.882491,9.041661,8.880549,8.981486,312000
2010-08-18,8.969843,9.05137,8.890258,9.012547,275500
2010-08-19,9.152306,9.200832,9.033898,9.096013,563000
2010-08-20,9.134837,9.354182,9.134837,9.348359,871500
2010-08-23,9.369708,9.420177,9.255183,9.264888,125000
2010-08-24,9.193069,9.251301,9.097954,9.193069,2075000
2010-08-25,9.134832,9.231888,9.09601,9.214418,271500
2010-08-26,9.229948,9.278476,9.152304,9.158127,1057000
2010-08-27,9.229948,9.338649,9.080483,9.325062,426000
2010-08-30,9.295948,9.319241,9.183363,9.187245,1612500
2010-08-31,9.16007,9.220245,9.094073,9.167835,235000
2010-09-01,9.276539,9.459003,9.276539,9.453179,238500
2010-09-02,9.441528,9.556053,9.418235,9.552171,199500
2010-09-03,9.695814,9.695814,9.590995,9.656992,291500
2010-09-07,9.660875,9.707461,9.623994,9.633698,187500
