Date,Open,High,Low,Close,Volume
2019-05-15,44.556188,45.867014,44.496387,45.668476,106178800
2019-05-16,45.426888,46.039245,45.17094,45.467552,132125600
2019-05-17,44.714063,45.663696,44.673399,45.209213,131516400
2019-05-20,43.898387,44.096926,43.123371,43.795528,154449200
2019-05-21,44.305039,44.970021,44.180653,44.635139,113459200
2019-05-22,44.17108,44.422243,43.666363,43.721378,118994400
2019-05-23,43.008555,43.185563,42.532542,42.975067,146118800
2019-05-24,43.10423,43.568283,42.726291,42.810013,94858800
2019-05-28,42.798065,43.197532,42.556472,42.633015,111792800
2019-05-29,42.200059,42.900924,42.099595,42.429695,113924800
2019-05-30,42.566028,42.872206,42.259849,42.64975,84873600
2019-05-31,42.154597,42.575595,41.857988,41.877125,108174400
2019-06-03,42.003917,42.558864,40.728968,41.453751,161584400
2019-06-04,41.965631,43.015729,41.745566,42.97028,123872000
2019-06-05,44.08018,44.250015,43.329086,43.663967,119093600
2019-06-06,43.793138,44.364831,43.570678,44.305031,90105200
2019-06-07,44.613603,45.907688,44.436596,45.484299,122737600
2019-06-10,45.881376,46.732936,45.835927,46.065563,104883600
2019-06-11,46.610952,46.883643,46.309559,46.598991,107731600
2019-06-12,46.393262,46.876452,46.25931,46.450672,73012800
2019-06-13,46.572663,47.072595,46.309543,46.441101,86698400
2019-06-14,45.819189,46.30716,45.520186,46.10384,75046000
2019-06-17,46.142106,46.634866,45.96749,46.378918,58676400
2019-06-18,46.895604,47.90982,46.694675,47.469688,106204000
2019-06-19,47.763896,47.811739,47.196988,47.33094,84496800
2019-06-20,47.92896,47.98637,47.369227,47.711288,86056000
2019-06-21,47.5534,48.043765,47.397916,47.548615,191202400
2019-06-24,47.491212,47.878722,47.402708,47.500782,72881600
2019-06-25,47.464892,47.66343,46.713797,46.780777,84281200
2019-06-26,47.307034,48.077265,47.206569,47.792614,104270000
2019-06-27,47.90981,48.215992,47.737588,47.778252,83598800
2019-06-28,47.524684,47.720832,47.134787,47.342892,124442400
2019-07-01,48.598715,48.914463,47.995924,48.211208,109012000
2019-07-02,48.17772,48.589149,48.16576,48.493465,67740800
2019-07-03,48.625021,48.902497,48.483893,48.895321,45448000
2019-07-05,48.641761,49.05558,48.534117,48.852257,69062000
2019-07-08,48.034198,48.175327,47.460114,47.84523,101354400
2019-07-09,47.64908,48.201636,47.555791,48.137054,82312000
2019-07-10,48.282975,48.732673,48.213604,48.613071,71588400
2019-07-11,48.632203,48.890542,48.249482,48.259048,80767200
2019-07-12,48.426491,48.797255,48.36669,48.629814,70380800
2019-07-15,48.818784,49.244564,48.797256,49.086693,67789600
2019-07-16,48.938371,49.301959,48.677641,48.916843,67467200
2019-07-17,48.80921,49.057979,48.622633,48.641769,56430000
2019-07-18,48.797256,49.246957,48.725494,49.194332,74162400
2019-07-19,49.225426,49.395262,48.404965,48.45998,83717200
2019-07-22,48.713536,49.56988,48.703969,49.56749,89111600
2019-07-23,49.864085,49.971725,49.584215,49.954979,73420800
2019-07-24,49.675131,50.029149,49.55553,49.914333,59966400
2019-07-25,49.966945,50.050667,49.450267,49.519638,55638400
2019-07-26,49.629677,50.167882,49.548349,49.691872,70475600
2019-07-29,49.864095,50.385554,49.85931,50.155918,86693600
2019-07-30,49.935866,50.270751,49.589023,49.940651,135742800
2019-07-31,51.768141,52.952192,50.543427,50.959637,277125600
2019-08-01,51.165355,52.153261,49.45267,49.856918,216071600
2019-08-02,49.163238,49.378519,48.230351,48.802044,163448400
2019-08-05,47.359645,47.517516,46.06556,46.247353,209572000
2019-08-06,46.957787,47.378785,46.414797,47.122837,143299200
2019-08-07,46.742511,47.735199,46.362181,47.610813,133457600
2019-08-08,47.888289,48.684833,47.694536,48.660912,108038000
2019-08-09,48.334348,48.684908,47.851723,48.259914,98478800
2019-08-12,47.930963,48.514435,47.818111,48.137459,89927600
2019-08-13,48.267128,50.937162,48.137466,50.17601,188874000
2019-08-14,48.780968,49.568532,48.644103,48.682522,146189600
2019-08-15,48.852994,49.256379,47.942971,48.440002,108909600
2019-08-16,49.049892,49.741413,48.944243,49.582939,110481600
2019-08-19,50.572201,51.078836,50.430536,50.507374,97654400
2019-08-20,50.634624,51.227699,50.500163,50.509766,107537200
2019-08-21,51.141257,51.299728,50.807503,51.057217,86141600
2019-08-22,51.189276,51.489415,50.603405,51.013996,89014800
2019-08-23,50.286461,50.915555,48.262327,48.656109,187272000
2019-08-26,49.429261,49.748609,49.237171,49.580532,104174400
2019-08-27,49.909479,50.075156,48.869797,49.021069,103493200
2019-08-28,49.006676,49.395655,48.819389,49.350033,63755200
2019-08-29,50.063153,50.260045,49.621349,50.185608,83962000
2019-08-30,50.461738,50.531369,49.751008,50.120781,84573600
2019-09-03,49.566119,49.69818,49.035475,49.390839,80092000
2019-09-04,50.036746,50.298467,49.77983,50.228836,76752400
2019-09-05,50.903546,51.376565,50.78589,51.210888,95654800
2019-09-06,51.395779,51.484619,51.026006,51.206089,77449200
2019-09-09,51.58545,51.969629,50.680234,51.424576,109237600
2019-09-10,51.350156,52.051279,50.833918,52.03207,127111600
2019-09-11,52.361021,53.715248,52.279381,53.686432,177158400
2019-09-12,53.976963,54.365942,53.511147,53.566372,128906800
2019-09-13,52.824431,53.014117,52.108901,52.524292,159053200
2019-09-16,52.279382,52.855651,52.238564,52.800423,84632400
2019-09-17,52.814824,53.02132,52.613128,52.992504,73274800
2019-09-18,53.078945,53.508746,52.689966,53.489536,101360000
2019-09-19,53.307057,53.727251,52.913275,53.054943,88242400
2019-09-20,53.155792,53.439122,52.216957,52.279385,221652400
2019-09-23,52.572318,52.786017,52.260173,52.517094,76662000
2019-09-24,53.071753,53.422317,52.149728,52.26738,124763200
2019-09-25,52.476269,53.184595,52.137711,53.071743,87613600
2019-09-26,52.824428,53.050133,52.543498,52.798016,75334000
2019-09-27,52.95411,53.05496,52.171349,52.541122,101408000
2019-09-30,53.040533,53.924144,53.014121,53.777676,103909600
2019-10-01,54.041789,54.798137,53.83289,53.926533,139223200
2019-10-02,53.559168,53.684026,52.327397,52.574715,138449200
2019-10-03,52.447459,53.054943,51.655095,53.021328,114426000
2019-10-04,54.178648,54.622855,53.758454,54.507599,138478800
2019-10-07,54.329933,55.208737,54.226683,54.519619,122306000
2019-10-08,54.221881,54.759728,53.864115,53.88092,111820000
2019-10-09,54.512421,54.694904,54.178666,54.512421,74770400
2019-10-10,54.728517,55.331198,54.57725,55.247158,113013600
2019-10-11,55.933868,57.05999,55.780198,56.716633,166795600
2019-10-14,56.40209,57.177652,56.346866,56.634998,96427600
2019-10-15,56.759862,57.062401,56.397295,56.502945,87360000
2019-10-16,56.034715,56.483725,55.993897,56.274826,73903200
2019-10-17,56.447706,56.702224,56.070734,56.493328,67585200
2019-10-18,56.327652,57.045586,56.255618,56.764656,97433600
2019-10-21,57.031193,57.864379,56.983171,57.749123,87247200
2019-10-22,57.905187,58.1549,57.535413,57.617054,82293600
2019-10-23,58.130896,58.404623,57.919597,58.390213,75828800
2019-10-24,58.709546,58.77918,58.061247,58.486244,69275200
2019-10-25,58.385402,59.242596,58.318171,59.206581,73477200
2019-10-28,59.408278,59.847681,59.240201,59.79966,96572800
2019-10-29,59.780443,59.96773,58.243734,58.416611,142839600
2019-10-30,58.769587,58.899249,57.917195,58.40942,124522000
2019-10-31,59.365064,59.828476,56.968753,59.73003,139162000
2019-11-01,59.917316,61.451625,59.826076,61.425217,151125200
2019-11-04,61.78778,61.912642,61.319568,61.828602,103272000
2019-11-05,61.720541,61.994271,61.545264,61.739754,79897600
2019-11-06,61.653329,61.82621,61.317175,61.766182,75864400
2019-11-07,62.312848,62.700592,62.161123,62.479023,94940400
2019-11-08,62.300819,62.722275,61.857689,62.650028,69986400
2019-11-11,62.206891,63.211163,62.202077,63.146141,81821200
2019-11-12,62.989591,63.288228,62.837873,63.088333,87388800
2019-11-13,62.888432,63.767467,62.873983,63.69281,102734400
2019-11-14,63.519406,63.791548,63.122035,63.252087,89182800
2019-11-15,63.502575,64.008324,63.341222,64.00351,100206400
2019-11-18,64.013124,64.405681,63.635024,64.32621,86703200
2019-11-19,64.518885,64.54297,63.914402,64.131149,76167200
2019-11-20,63.95052,64.080564,62.71264,63.384563,106234400
2019-11-21,63.504976,63.582044,62.900485,63.10038,121395200
2019-11-22,63.240041,63.382131,62.818585,63.044968,65325200
2019-11-25,63.268953,64.167258,63.223194,64.150398,84020400
2019-11-26,64.287682,64.340665,63.218388,63.649479,105207600
2019-11-27,63.960143,64.538145,63.895121,64.504425,65235600
2019-11-29,64.205826,64.54299,64.037241,64.362366,46617600
2019-12-02,64.367159,64.603177,63.447187,63.618176,94487200
2019-12-03,62.209293,62.503108,61.722815,62.483845,114430400
2019-12-04,62.873994,63.413455,62.780066,63.035347,67181600
2019-12-05,63.529053,64.034801,63.273771,63.960136,74424400
2019-12-06,64.417697,65.265423,64.374342,65.19558,106075600
2019-12-09,65.024619,65.217281,63.798785,64.28286,128042400
