Date,Open,High,Low,Close,Volume
2019-03-19,34.564234,34.658161,34.357602,34.49379,32306200
2019-03-20,34.456213,34.681629,34.193221,34.399857,27408600
2019-03-21,34.404559,35.339107,34.399862,35.263966,54548200
2019-03-22,35.080821,35.226407,34.418655,34.432743,53494800
2019-03-25,34.320034,34.512577,34.06174,34.282463,43893800
2019-03-26,34.583007,34.80373,34.268361,34.470299,27930200
2019-03-27,34.521952,34.653445,33.972491,34.273052,31662400
2019-03-28,34.376385,34.554844,34.202627,34.413956,21079400
2019-03-29,34.700424,34.766171,34.53136,34.752083,28694400
2019-04-01,35.090204,35.268659,34.892963,35.226395,25181000
2019-04-02,35.254584,35.395472,35.146569,35.348507,23574200
2019-04-03,35.559834,35.813431,35.494087,35.634972,27738000
2019-04-04,35.620879,35.714805,35.273359,35.484688,23006200
2019-04-05,35.602096,35.691326,35.541047,35.653755,13419600
2019-04-08,35.56922,35.808729,35.418941,35.789944,14619800
2019-04-09,35.634964,35.766462,35.541041,35.620876,26880200
2019-04-10,35.653759,35.87918,35.634974,35.869785,17234800
2019-04-11,35.944925,35.954316,35.747685,35.822823,15394600
2019-04-12,36.024755,36.071716,35.822817,36.071716,17110000
2019-04-15,36.071717,36.160946,35.865085,36.057629,19821400
2019-04-16,36.170336,36.278351,36.067022,36.24078,19218600
2019-04-17,36.470898,36.48968,36.264263,36.442719,24495800
2019-04-18,36.522553,36.555427,36.273654,36.546036,22983800
2019-04-22,36.376961,36.644646,36.344088,36.630558,16168800
2019-04-23,36.686921,37.076705,36.64935,37.029743,33385600
2019-04-24,37.057926,37.212899,36.987482,37.043835,21876600
2019-04-25,37.21291,37.316227,36.837214,37.034454,22775200
2019-04-26,36.809026,36.902953,36.499077,36.893559,22100400
2019-04-29,36.898264,37.020367,36.860694,36.902962,21226400
2019-04-30,36.884177,37.015671,36.677542,36.964012,37685800
2019-05-01,37.335008,37.428931,36.865386,36.870083,30893600
2019-05-02,36.860681,37.128366,36.480288,36.677528,49977600
2019-05-03,36.809018,37.057921,36.757359,37.025043,26576600
2019-05-06,36.142164,36.799636,36.001279,36.738586,26045000
2019-05-07,36.325315,36.466204,35.620881,35.949619,41251200
2019-05-08,35.832222,36.217313,35.771169,35.90736,27334600
2019-05-09,35.461205,35.780549,35.062027,35.663143,38601800
2019-05-10,35.433026,35.935522,34.921139,35.775852,39192400
2019-05-13,34.766168,34.972804,34.329419,34.42804,50922400
2019-05-14,34.601788,35.198207,34.573612,34.982182,36808600
2019-05-15,34.737984,35.470594,34.681628,35.362583,30097200
2019-05-16,35.386072,35.944924,35.33911,35.68663,30889400
2019-05-17,35.320323,35.879175,35.315626,35.400158,27087800
2019-05-20,34.803739,35.076121,34.61589,34.784954,29349200
2019-05-21,35.151258,35.325019,35.071423,35.212311,29682200
2019-05-22,34.98219,35.240484,34.963405,35.029152,23042200
2019-05-23,34.554844,34.573629,34.160359,34.413956,32171400
2019-05-24,34.601799,34.780254,34.385773,34.423344,23500000
2019-05-28,34.531361,34.752085,34.305944,34.324726,51545600
2019-05-29,34.071136,34.287162,33.892677,34.122795,29509600
2019-05-30,34.20262,34.404558,34.099303,34.334114,22841000
2019-05-31,33.920843,34.080513,33.747081,33.761169,24079600
2019-06-03,33.812841,34.000691,32.94404,33.169456,39407400
2019-06-04,33.592111,34.27776,33.423046,34.27776,30192400
2019-06-05,34.733291,34.803735,34.329415,34.7239,28791600
2019-06-06,34.817817,35.19821,34.658147,35.127769,23845000
2019-06-07,35.310937,35.991888,35.240493,35.78056,23984200
2019-06-10,36.038847,36.484991,36.038847,36.146862,26927600
2019-06-11,36.513167,36.550738,35.940227,36.146862,23100200
2019-06-12,35.973096,36.071716,35.860387,35.94492,15193800
2019-06-13,36.071718,36.179733,35.921439,36.052933,19734800
2019-06-14,35.724205,35.855698,35.583316,35.738293,16883400
2019-06-17,35.761771,35.944923,35.686629,35.766468,18702200
2019-06-18,36.146862,36.593002,36.034154,36.414547,32362400
2019-06-19,36.508465,36.639959,36.259566,36.546036,24742400
2019-06-20,37.081402,37.203505,36.771453,37.081402,27783800
2019-06-21,36.943797,37.226566,36.891956,36.906094,41430400
2019-06-24,36.972062,37.09931,36.920221,36.976776,16431800
2019-06-25,36.957925,36.990915,36.255716,36.29813,26245400
2019-06-26,36.651586,36.948496,36.642162,36.689289,18138400
2019-06-27,36.81183,36.910799,36.703433,36.783554,13675000
2019-06-28,36.896663,36.939077,36.665736,36.778843,35566800
2019-07-01,37.622442,37.669569,37.207712,37.363235,28553200
2019-07-02,37.344383,37.48577,37.259553,37.462204,15568400
2019-07-03,37.556463,37.749687,37.481057,37.749687,10683600
2019-07-05,37.443345,37.744965,37.306676,37.678986,11847800
2019-07-08,37.386796,37.438637,37.217134,37.391506,14919800
2019-07-09,37.198286,37.551748,37.141731,37.523472,18499600
2019-07-10,37.730829,38.04659,37.702553,37.820374,20217200
2019-07-11,37.914642,38.107869,37.834525,37.961773,22704400
2019-07-12,38.079596,38.263396,38.013617,38.23983,15506800
2019-07-15,38.343496,38.414189,38.258665,38.367062,12572000
2019-07-16,38.319936,38.32465,37.942913,38.008892,16011400
2019-07-17,38.079585,38.164416,37.90521,37.909924,13416000
2019-07-18,37.825092,38.249247,37.796813,38.192692,16044000
2019-07-19,38.574433,38.588571,37.980617,38.027748,23359400
2019-07-22,38.173845,38.560297,38.169132,38.466042,13849400
2019-07-23,38.687528,38.715808,38.390622,38.678104,11010800
2019-07-24,38.62626,39.012711,38.62626,38.998573,18514200
2019-07-25,38.913752,38.913752,38.630983,38.838348,19846800
2019-07-26,38.857197,38.998583,38.819497,38.923176,22240400
2019-07-29,38.942038,38.965603,38.598004,38.899624,16946400
2019-07-30,38.630993,38.814793,38.546162,38.649845,14728000
2019-07-31,38.857195,38.899612,37.664852,38.065441,33738600
2019-08-01,38.131422,38.937313,37.683702,37.872215,57666000
2019-08-02,37.565893,37.580031,36.915525,37.254848,44743800
2019-08-05,36.260442,36.312284,35.412133,35.699615,55653200
2019-08-06,36.180312,36.425381,35.878692,36.293423,38301600
2019-08-07,35.878694,36.618607,35.680757,36.519638,41164800
2019-08-08,36.811841,37.424509,36.717586,37.415081,31983200
2019-08-09,37.19358,37.297263,36.70816,36.990929,31145200
2019-08-12,36.736424,36.873096,36.335835,36.505497,21786800
2019-08-13,36.472522,37.561182,36.392405,37.4198,52085600
2019-08-14,36.731725,36.896673,36.175612,36.269867,47138600
2019-08-15,36.302853,36.392398,35.89755,36.203884,31324600
2019-08-16,36.576194,36.967359,36.524353,36.891953,21694000
2019-08-19,37.47163,37.565885,37.259551,37.452778,15756200
2019-08-20,37.405649,37.594159,37.245411,37.264263,16675400
2019-08-21,37.622443,37.796815,37.532899,37.70256,16802600
2019-08-22,37.80152,37.886351,37.278397,37.613007,15188200
2019-08-23,37.405646,37.74968,36.218014,36.368824,40797800
2019-08-26,36.816556,36.887246,36.566774,36.873108,20717000
2019-08-27,37.11345,37.179429,36.604465,36.816544,20066000
2019-08-28,36.618614,36.91081,36.354697,36.849545,14279000
2019-08-29,37.349104,37.603597,37.217145,37.49049,16241200
2019-08-30,37.735549,37.782676,37.212426,37.481056,20150800
2019-09-03,37.170007,37.499902,36.891948,37.023907,23675000
2019-09-04,37.42451,37.674289,37.386807,37.655437,15458800
2019-09-05,38.150274,38.597994,38.131426,38.442471,20086600
2019-09-06,38.527298,38.546149,38.305795,38.409477,18300200
2019-09-09,38.588566,38.607418,37.919346,38.121998,25221400
2019-09-10,37.947624,37.947624,37.499907,37.928776,19717000
2019-09-11,38.046591,38.33407,37.966471,38.324646,18818600
2019-09-12,38.560293,38.843061,38.371779,38.532017,25542000
2019-09-13,38.470744,38.470744,38.206827,38.249245,33067200
2019-09-16,37.933499,38.239834,37.8958,38.155003,15451800
2019-09-17,38.183264,38.310513,38.093723,38.310513,15402600
2019-09-18,38.24925,38.334077,37.787392,38.305801,17261400
2019-09-19,38.423618,38.729952,38.338788,38.390629,16387000
2019-09-20,38.514963,38.533874,37.843659,37.942936,30027200
2019-09-23,37.947668,38.17459,37.867301,38.061131,15648400
2019-09-24,38.311688,38.45824,37.53165,37.692387,35448200
2019-09-25,37.640373,38.245493,37.295264,38.141487,23913200
2019-09-26,38.127316,38.316417,37.886212,38.184044,18178600
2019-09-27,38.184025,38.264396,37.389805,37.673458,25564200
2019-09-30,37.834208,38.160407,37.782205,38.070583,22002800
2019-10-01,38.240768,38.496054,37.701833,37.716015,22044600
2019-10-02,37.465465,37.474919,36.727976,37.006897,39509600
2019-10-03,36.992714,37.474917,36.534145,37.460735,34944400
2019-10-04,37.725473,38.12731,37.687653,38.080036,21876800
2019-10-07,37.952396,38.236046,37.89094,37.919304,21238800
2019-10-08,37.673473,37.786932,37.219633,37.224358,28733600
2019-10-09,37.612004,37.919293,37.555276,37.77747,20503000
2019-10-10,37.739648,38.188759,37.711281,38.037479,18796200
2019-10-11,38.505513,38.902625,38.444057,38.562244,31941200
2019-10-14,38.524408,38.699326,38.519683,38.538589,11325600
2019-10-15,38.694609,39.058629,38.656789,38.964077,16205800
2019-10-16,38.751338,38.770249,38.552784,38.694607,20066000
2019-10-17,38.826984,38.935718,38.415694,38.618977,13731800
2019-10-18,38.562242,38.618974,38.009125,38.250229,17452600
2019-10-21,38.47715,38.680432,38.340052,38.661522,12678600
2019-10-22,38.737153,38.874251,38.113123,38.141487,18916000
2019-10-23,38.023292,38.179301,37.942925,38.174572,17617000
2019-10-24,38.581157,38.76553,38.439331,38.732437,14508200
2019-10-25,38.732429,39.247725,38.70879,39.200451,16305400
2019-10-28,39.545566,39.715756,39.526656,39.696846,14459800
2019-10-29,39.663754,39.734667,39.323373,39.337555,15520800
2019-10-30,39.455728,39.625918,39.190989,39.578644,25558600
2019-10-31,39.640107,39.682656,39.299726,39.555012,22461800
2019-11-01,39.687386,40.027767,39.62593,40.027767,19841200
2019-11-04,40.335064,40.358703,40.150691,40.235786,20363200
2019-11-05,40.349233,40.363415,40.051401,40.188499,15799600
2019-11-06,40.183764,40.207403,39.9663,40.169582,17077200
2019-11-07,40.439058,40.713254,40.372873,40.486332,28085000
2019-11-08,40.382322,40.713249,40.221589,40.713249,12573000
2019-11-11,40.481602,40.78889,40.429599,40.732162,8488000
2019-11-12,40.788888,41.020535,40.689611,40.869255,16562400
2019-11-13,40.70853,40.996908,40.699073,40.959087,15372200
2019-11-14,40.798345,40.944897,40.684883,40.911804,12182600
2019-11-15,41.200187,41.242733,41.072543,41.242733,14124800
2019-11-18,41.22856,41.427114,41.072551,41.365658,13022200
2019-11-19,41.53111,41.56893,41.294734,41.446014,14087400
2019-11-20,41.351454,41.47437,40.883433,41.195446,24759800
2019-11-21,41.115094,41.162369,40.902354,40.98745,18755400
2019-11-22,41.105642,41.171827,40.774718,40.935452,11780000
2019-11-25,41.119815,41.531105,41.105629,41.531105,14739800
2019-11-26,41.554757,41.672945,41.488573,41.568939,19454400
2019-11-27,41.696585,41.800591,41.573672,41.800591,18697000
2019-11-29,41.691851,41.758036,41.606756,41.67767,11360200
2019-12-02,41.696566,41.696566,40.902346,41.081993,23167600
2019-12-03,40.434334,40.746351,40.259418,40.717983,22494400
2019-12-04,40.982723,41.015815,40.821986,40.883446,13829000
2019-12-05,41.029997,41.067818,40.840896,41.034725,15620600
2019-12-06,41.346741,41.526385,41.313648,41.488567,18407000
2019-12-09,41.417643,41.550012,41.271091,41.271091,11370200
2019-12-10,41.33728,41.521652,41.200182,41.304188,12350800
2019-12-11,41.412905,41.620916,41.32781,41.583096,9879000
2019-12-12,41.46493,42.08896,41.365653,42.027504,24189400
2019-12-13,41.98496,42.400983,41.904594,42.306431,26256200
2019-12-16,42.627889,42.831171,42.618435,42.68462,19744600
2019-12-17,42.760265,42.779176,42.528619,42.58535,14919400
2019-12-18,42.637344,42.746074,42.56643,42.580612,12970200
2019-12-19,42.608981,42.892634,42.594799,42.887905,13724000
2019-12-20,43.141657,43.189086,43.027828,43.136913,23400800
2019-12-23,43.269707,43.369308,43.208047,43.26022,15530400
2019-12-24,43.336116,43.336116,43.174855,43.274456,4890800
2019-12-26,43.364567,43.606457,43.336111,43.59697,8269200
2019-12-27,43.772458,43.772458,43.483139,43.592228,19332200
2019-12-30,43.582749,43.587493,43.008855,43.340858,16491200
2019-12-31,43.193823,43.525826,43.136906,43.478397,11601800
2020-01-02,43.872062,44.294182,43.786689,44.294182,26567000
2020-01-03,43.64914,44.09972,43.644396,43.796169,30023600
2020-01-06,43.35982,43.947945,43.279191,43.900513,15630000
2020-01-07,43.976403,44.09972,43.815142,43.881542,15363600
2020-01-08,43.928973,44.545551,43.848341,44.351093,23254400
2020-01-09,44.75899,44.882304,44.531328,44.853848,15554800
2020-01-10,45.048322,45.109979,44.673631,44.749516,15330600
2020-01-13,44.953447,45.361338,44.929734,45.309166,15524400
2020-01-14,45.366076,45.408761,45.024585,45.09573,16134600
2020-01-15,45.124195,45.366085,44.996138,45.147911,14417000
2020-01-16,45.43723,45.764489,45.375569,45.755005,11543200
2020-01-17,45.968425,46.10597,45.721795,46.063286,21661000
2020-01-21,45.920998,46.309918,45.911514,46.044315,17975000
2020-01-22,46.333644,46.532846,46.172383,46.210327,15491600
2020-01-23,46.257748,46.466438,46.058546,46.428493,14956400
2020-01-24,46.769993,46.874337,46.049066,46.210327,23617400
2020-01-27,45.133686,45.46569,44.920252,45.10997,35574600
2020-01-28,45.50363,46.096496,45.40877,45.973179,31184400
2020-01-29,46.352625,46.419026,45.906789,46.091763,21126600
2020-01-30,46.072786,46.53285,45.792955,46.490162,19933600
2020-01-31,46.219811,46.243528,45.053052,45.214314,26964600
2020-02-03,45.266487,45.925753,45.214314,45.81192,25075600
2020-02-04,46.60872,47.111472,46.494891,47.011871,19097800
2020-02-05,47.784969,47.808685,46.945473,47.286961,32697000
2020-02-06,47.481432,47.732807,47.268002,47.718578,13505600
2020-02-07,47.495649,47.680623,47.187358,47.282219,16598000
2020-02-10,47.007131,47.932,46.997643,47.922516,16347600
2020-02-11,48.287718,48.330407,47.618968,47.761253,15105800
2020-02-12,48.088522,48.297212,47.818176,48.27824,12152800
2020-02-13,47.898806,48.401559,47.827662,48.150181,14802800
2020-02-14,48.245042,48.4395,48.093269,48.358871,12392400
2020-02-18,47.969952,48.282987,47.91778,48.178642,20633200
2020-02-19,48.491674,48.823681,48.458474,48.752537,16615600
2020-02-20,48.648197,48.76677,47.585782,48.245049,26324600
2020-02-21,47.998403,48.041091,46.869588,47.163651,29899000
2020-02-24,44.901279,45.868836,44.488646,45.214314,42365200
2020-02-25,45.622193,45.788195,43.60645,43.767708,62934400
2020-02-26,43.93373,44.92026,43.634927,43.96693,55759600
2020-02-27,42.525064,43.426217,41.566991,41.595448,67825800
2020-02-28,39.940183,42.311646,39.869039,41.913242,111854400
2020-03-02,42.667368,44.346364,41.917984,44.33688,70008600
2020-03-03,44.588244,44.896535,42.202553,42.65313,94989200
2020-03-04,43.573265,44.498134,42.970911,44.483906,44727600
2020-03-05,43.298176,44.123444,42.800167,43.080002,49019000
2020-03-06,41.638145,42.420728,41.021563,42.169353,57631800
2020-03-09,38.692778,40.78915,38.654834,38.967869,59119800
2020-03-10,40.637392,41.571749,39.186058,41.567005,71164600
2020-03-11,40.45242,40.703794,39.039026,39.603436,63304200
2020-03-12,36.729231,38.844576,35.571955,35.737957,65490600
2020-03-13,37.986085,40.0208,36.188519,39.930687,65849600
2020-03-16,34.016273,37.568724,33.764898,34.414677,81244800
2020-03-17,35.225716,37.203519,34.120617,36.757683,100814600
2020-03-18,34.315064,35.96086,33.328535,35.372738,107412400
2020-03-19,35.045481,36.705505,34.205984,35.500801,123454200
2020-03-20,36.169544,36.539491,33.760137,33.873966,90444000
2020-03-23,33.702808,34.432264,32.467974,33.564545,84958400
2020-03-24,35.595585,37.030657,35.452553,37.002052,75329000
2020-03-25,37.283352,38.661215,36.243995,36.954384,57480800
2020-03-26,37.421616,39.33823,37.331032,39.242874,56425800
2020-03-27,38.027118,38.742272,37.307196,37.469296,58485400
2020-03-30,37.969898,39.137981,37.850706,39.047398,47480200
2020-03-31,38.956809,39.65766,38.117694,38.31794,39988800
2020-04-01,36.992522,37.783961,36.220158,36.491917,54984800
2020-04-02,36.363186,37.393009,36.215389,37.345333,44223600
2020-04-03,37.183235,37.583723,36.305981,36.768448,31572000
2020-04-06,38.384706,40.167822,38.141552,39.905598,35987200
2020-04-07,41.312052,41.326355,39.505097,39.548004,44298800
2020-04-08,40.067697,40.778082,39.691049,40.611214,27428600
